ABC1D23,2025-11-27T08:30:00,2025-11-27T12:45:00,20,0,20
DEF2E34,2025-11-27T09:15:00,2025-11-27T14:20:00,25,0,25
JKL4G56,2025-11-26T07:00:00,2025-11-26T18:30:00,0,0,0
GHI3F45,2025-11-26T08:45:00,2025-11-26T17:00:00,0,0,0
STU7J89,2025-11-25T10:00:00,2025-11-26T09:00:00,70,0,70
VWX8K90,2025-11-26T14:30:00,2025-11-26T19:45:00,20,0,20
MNO5H67,2025-11-27T06:00:00,2025-11-27T11:30:00,0,0,0
BCD1M23,2025-11-26T11:20:00,2025-11-27T08:15:00,70,0,70
NOP5Q67,2025-11-27T07:45:00,2025-11-27T13:00:00,25,0,25
QRS6R78,2025-11-25T16:00:00,2025-11-25T20:30:00,0,0,0
YZA9L01,2025-11-26T09:30:00,2025-11-26T15:45:00,20,0,20
PQR6I78,2025-11-27T10:20:00,2025-11-27T16:50:00,0,0,0
EFG2N34,2025-11-25T13:00:00,2025-11-26T10:00:00,70,0,70
TUV7S89,2025-11-26T12:15:00,2025-11-26T18:00:00,0,0,0
HIJ3O45,2025-11-27T08:00:00,2025-11-27T17:30:00,20,0,20
WXY8T90,2025-11-26T15:45:00,2025-11-27T09:20:00,70,0,70
ZAB9U01,2025-11-27T11:00:00,2025-11-27T14:30:00,20,0,20
ABC1D23,2025-11-25T08:00:00,2025-11-25T11:45:00,15,0,15
KLM4P56,2025-11-26T07:30:00,2025-11-26T19:15:00,20,0,20
CDE1V23,2025-11-27T09:00:00,2025-11-27T12:30:00,20,0,20
DEF2E34,2025-11-27T15:00:00,,,
JKL4G56,2025-11-27T16:30:00,,,
STU7J89,2025-11-27T17:15:00,,,
MNO5H67,2025-11-27T14:45:00,,,
BCD1M23,2025-11-27T13:20:00,,,
NOP5Q67,2025-11-27T18:00:00,,,
YZA9L01,2025-11-27T12:10:00,,,
QRS6R78,2025-11-27T19:30:00,,,
WXY8T90,2025-11-27T11:45:00,,,
ZAB9U01,2025-11-27T20:00:00,